Category	Range	GeneCount	Annotation	Method	SeqType	DataSet	MethodAndTech	MethodAndTechAndAnno	AnnoAndTech	PangenomeTool
Total genes	(0% <= strains <= 100%)	4293	Bakta	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	570	Bakta	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_Bakta	Bakta-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3716	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4366	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	650	Bakta	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_Bakta	Bakta-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3499	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	5366	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	1867	Bakta	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_Bakta	Bakta-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4557	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Accessory genes	(0% <= strains < 99%)	793	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3764	Bakta	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_Bakta	Bakta-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3537	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4211	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	674	Bakta	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3574	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4382	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	808	Bakta	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3576	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4600	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	1024	Bakta	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3537	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4224	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	687	Bakta	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3574	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4400	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	826	Bakta	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3576	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4626	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	1050	Bakta	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_Bakta	Bakta-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3324	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4866	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1542	Bakta	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3326	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4956	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1630	Bakta	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3318	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	5025	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1707	Bakta	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_Bakta	Bakta-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	3094	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	6006	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	2912	Bakta	Roary_Default	ShortRead	All	Roary_Default_ShortRead	Roary_Default_ShortRead_Bakta	Bakta-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4998	Bakta	Ppanggolin_Default	ShortRead	All	Ppanggolin_Default_ShortRead	Ppanggolin_Default_ShortRead_Bakta	Bakta-ShortRead	Ppanggolin
Accessory genes	(0% <= strains < 99%)	1335	Bakta	Ppanggolin_Default	ShortRead	All	Ppanggolin_Default_ShortRead	Ppanggolin_Default_ShortRead_Bakta	Bakta-ShortRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3663	Bakta	Ppanggolin_Default	ShortRead	All	Ppanggolin_Default_ShortRead	Ppanggolin_Default_ShortRead_Bakta	Bakta-ShortRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3750	PGAP	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4063	PGAP	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	313	PGAP	Panaroo_Strict_MergeParalogs	LongRead	All	Panaroo_Strict_MergeParalogs_LongRead	Panaroo_Strict_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3792	PGAP	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4128	PGAP	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	336	PGAP	Panaroo_Moderate_MergeParalogs	LongRead	All	Panaroo_Moderate_MergeParalogs_LongRead	Panaroo_Moderate_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3792	PGAP	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4128	PGAP	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	336	PGAP	Panaroo_Sensitive_MergeParalogs	LongRead	All	Panaroo_Sensitive_MergeParalogs_LongRead	Panaroo_Sensitive_MergeParalogs_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3761	PGAP	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4118	PGAP	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	357	PGAP	Panaroo_Strict	LongRead	All	Panaroo_Strict_LongRead	Panaroo_Strict_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3803	PGAP	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4184	PGAP	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	381	PGAP	Panaroo_Moderate	LongRead	All	Panaroo_Moderate_LongRead	Panaroo_Moderate_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3803	PGAP	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_PGAP	PGAP-LongRead	Panaroo
Total genes	(0% <= strains <= 100%)	4184	PGAP	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_PGAP	PGAP-LongRead	Panaroo
Accessory genes	(0% <= strains < 99%)	381	PGAP	Panaroo_Sensitive	LongRead	All	Panaroo_Sensitive_LongRead	Panaroo_Sensitive_LongRead_PGAP	PGAP-LongRead	Panaroo
Core genes	(99% <= strains <= 100%)	3347	PGAP	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_PGAP	PGAP-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4056	PGAP	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_PGAP	PGAP-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	709	PGAP	Roary_NoSplitParalogs_I80	LongRead	All	Roary_NoSplitParalogs_I80_LongRead	Roary_NoSplitParalogs_I80_LongRead_PGAP	PGAP-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3345	PGAP	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_PGAP	PGAP-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4106	PGAP	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_PGAP	PGAP-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	761	PGAP	Roary_NoSplitParalogs_I90	LongRead	All	Roary_NoSplitParalogs_I90_LongRead	Roary_NoSplitParalogs_I90_LongRead_PGAP	PGAP-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3337	PGAP	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_PGAP	PGAP-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4144	PGAP	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_PGAP	PGAP-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	807	PGAP	Roary_NoSplitParalogs	LongRead	All	Roary_NoSplitParalogs_LongRead	Roary_NoSplitParalogs_LongRead_PGAP	PGAP-LongRead	Roary
Core genes	(99% <= strains <= 100%)	3305	PGAP	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_PGAP	PGAP-LongRead	Roary
Total genes	(0% <= strains <= 100%)	4482	PGAP	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_PGAP	PGAP-LongRead	Roary
Accessory genes	(0% <= strains < 99%)	1177	PGAP	Roary_Default	LongRead	All	Roary_Default_LongRead	Roary_Default_LongRead_PGAP	PGAP-LongRead	Roary
Total genes	(0% <= strains <= 100%)	3866	PGAP	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_PGAP	PGAP-LongRead	Ppanggolin
Accessory genes	(0% <= strains < 99%)	220	PGAP	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_PGAP	PGAP-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3646	PGAP	Ppanggolin_Default	LongRead	All	Ppanggolin_Default_LongRead	Ppanggolin_Default_LongRead_PGAP	PGAP-LongRead	Ppanggolin
Core genes	(99% <= strains <= 100%)	3489	PGAP	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4014	PGAP	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	525	PGAP	Panaroo_Strict_MergeParalogs	ShortRead	All	Panaroo_Strict_MergeParalogs_ShortRead	Panaroo_Strict_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3531	PGAP	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4147	PGAP	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	616	PGAP	Panaroo_Moderate_MergeParalogs	ShortRead	All	Panaroo_Moderate_MergeParalogs_ShortRead	Panaroo_Moderate_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3536	PGAP	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4394	PGAP	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	858	PGAP	Panaroo_Sensitive_MergeParalogs	ShortRead	All	Panaroo_Sensitive_MergeParalogs_ShortRead	Panaroo_Sensitive_MergeParalogs_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3489	PGAP	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4033	PGAP	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	544	PGAP	Panaroo_Strict	ShortRead	All	Panaroo_Strict_ShortRead	Panaroo_Strict_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3531	PGAP	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4171	PGAP	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	640	PGAP	Panaroo_Moderate	ShortRead	All	Panaroo_Moderate_ShortRead	Panaroo_Moderate_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	3536	PGAP	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Total genes	(0% <= strains <= 100%)	4422	PGAP	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Accessory genes	(0% <= strains < 99%)	886	PGAP	Panaroo_Sensitive	ShortRead	All	Panaroo_Sensitive_ShortRead	Panaroo_Sensitive_ShortRead_PGAP	PGAP-ShortRead	Panaroo
Core genes	(99% <= strains <= 100%)	2912	PGAP	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_PGAP	PGAP-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4055	PGAP	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_PGAP	PGAP-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1143	PGAP	Roary_NoSplitParalogs_I80	ShortRead	All	Roary_NoSplitParalogs_I80_ShortRead	Roary_NoSplitParalogs_I80_ShortRead_PGAP	PGAP-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	2910	PGAP	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_PGAP	PGAP-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4106	PGAP	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_PGAP	PGAP-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1196	PGAP	Roary_NoSplitParalogs_I90	ShortRead	All	Roary_NoSplitParalogs_I90_ShortRead	Roary_NoSplitParalogs_I90_ShortRead_PGAP	PGAP-ShortRead	Roary
Core genes	(99% <= strains <= 100%)	2905	PGAP	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_PGAP	PGAP-ShortRead	Roary
Total genes	(0% <= strains <= 100%)	4144	PGAP	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_PGAP	PGAP-ShortRead	Roary
Accessory genes	(0% <= strains < 99%)	1239	PGAP	Roary_NoSplitParalogs	ShortRead	All	Roary_NoSplitParalogs_ShortRead	Roary_NoSplitParalogs_ShortRead_PGAP	PGAP-ShortRead	Roary
