Category,Range,GeneCount,Annotation,Method,SeqType,DataSet,N_Gain_Cores,N_Loss_Cores,N_Gain_Tips,N_Loss_Tips,MethodAndTech,MethodAndTechAndAnno,AnnoAndTech,PangenomeTool
Core genes,(99% <= strains <= 100%),3787,Bakta,Panaroo_Strict,LongRead,All,350,635,881,1068,Panaroo_Strict_LongRead,Panaroo_Strict_LongRead_Bakta,Bakta-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),518,Bakta,Panaroo_Strict,LongRead,All,350,635,881,1068,Panaroo_Strict_LongRead,Panaroo_Strict_LongRead_Bakta,Bakta-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4387,Bakta,Panaroo_Moderate,LongRead,All,410,662,1049,1129,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_Bakta,Bakta-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3833,Bakta,Panaroo_Moderate,LongRead,All,410,662,1049,1129,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_Bakta,Bakta-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),554,Bakta,Panaroo_Moderate,LongRead,All,410,662,1049,1129,Panaroo_Moderate_LongRead,Panaroo_Moderate_LongRead_Bakta,Bakta-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4388,Bakta,Panaroo_Sensitive,LongRead,All,411,662,1056,1131,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_Bakta,Bakta-LongRead,Panaroo
Core genes,(99% <= strains <= 100%),3833,Bakta,Panaroo_Sensitive,LongRead,All,411,662,1056,1131,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_Bakta,Bakta-LongRead,Panaroo
Accessory genes,(0% <= strains < 99%),555,Bakta,Panaroo_Sensitive,LongRead,All,411,662,1056,1131,Panaroo_Sensitive_LongRead,Panaroo_Sensitive_LongRead_Bakta,Bakta-LongRead,Panaroo
Total genes,(0% <= strains <= 100%),4252,Bakta,Roary_NoSplitParalogs_I80,LongRead,All,367,548,1232,924,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_Bakta,Bakta-LongRead,Roary
Core genes,(99% <= strains <= 100%),3714,Bakta,Roary_NoSplitParalogs_I80,LongRead,All,367,548,1232,924,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_Bakta,Bakta-LongRead,Roary
Accessory genes,(0% <= strains < 99%),538,Bakta,Roary_NoSplitParalogs_I80,LongRead,All,367,548,1232,924,Roary_NoSplitParalogs_I80_LongRead,Roary_NoSplitParalogs_I80_LongRead_Bakta,Bakta-LongRead,Roary
Total genes,(0% <= strains <= 100%),4293,Bakta,Roary_NoSplitParalogs_I90,LongRead,All,378,587,1246,972,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_Bakta,Bakta-LongRead,Roary
Core genes,(99% <= strains <= 100%),3723,Bakta,Roary_NoSplitParalogs_I90,LongRead,All,378,587,1246,972,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_Bakta,Bakta-LongRead,Roary
Accessory genes,(0% <= strains < 99%),570,Bakta,Roary_NoSplitParalogs_I90,LongRead,All,378,587,1246,972,Roary_NoSplitParalogs_I90_LongRead,Roary_NoSplitParalogs_I90_LongRead_Bakta,Bakta-LongRead,Roary
Total genes,(0% <= strains <= 100%),4366,Bakta,Roary_NoSplitParalogs,LongRead,All,400,616,1303,1018,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_Bakta,Bakta-LongRead,Roary
Core genes,(99% <= strains <= 100%),3716,Bakta,Roary_NoSplitParalogs,LongRead,All,400,616,1303,1018,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_Bakta,Bakta-LongRead,Roary
Accessory genes,(0% <= strains < 99%),650,Bakta,Roary_NoSplitParalogs,LongRead,All,400,616,1303,1018,Roary_NoSplitParalogs_LongRead,Roary_NoSplitParalogs_LongRead_Bakta,Bakta-LongRead,Roary
Total genes,(0% <= strains <= 100%),5366,Bakta,Roary_Default,LongRead,All,1980,1550,5526,2974,Roary_Default_LongRead,Roary_Default_LongRead_Bakta,Bakta-LongRead,Roary
Core genes,(99% <= strains <= 100%),3499,Bakta,Roary_Default,LongRead,All,1980,1550,5526,2974,Roary_Default_LongRead,Roary_Default_LongRead_Bakta,Bakta-LongRead,Roary
Accessory genes,(0% <= strains < 99%),1867,Bakta,Roary_Default,LongRead,All,1980,1550,5526,2974,Roary_Default_LongRead,Roary_Default_LongRead_Bakta,Bakta-LongRead,Roary
Total genes,(0% <= strains <= 100%),4466,Bakta,Ppanggolin_I0.80C0.60,LongRead,All,528,664,1706,1127,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3711,Bakta,Ppanggolin_I0.80C0.60,LongRead,All,528,664,1706,1127,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),755,Bakta,Ppanggolin_I0.80C0.60,LongRead,All,528,664,1706,1127,Ppanggolin_I0.80C0.60_LongRead,Ppanggolin_I0.80C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4772,Bakta,Ppanggolin_I0.80C0.80,LongRead,All,685,751,2553,1404,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3650,Bakta,Ppanggolin_I0.80C0.80,LongRead,All,685,751,2553,1404,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1122,Bakta,Ppanggolin_I0.80C0.80,LongRead,All,685,751,2553,1404,Ppanggolin_I0.80C0.80_LongRead,Ppanggolin_I0.80C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5292,Bakta,Ppanggolin_I0.80C0.90,LongRead,All,1261,1074,4486,2071,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3576,Bakta,Ppanggolin_I0.80C0.90,LongRead,All,1261,1074,4486,2071,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1716,Bakta,Ppanggolin_I0.80C0.90,LongRead,All,1261,1074,4486,2071,Ppanggolin_I0.80C0.90_LongRead,Ppanggolin_I0.80C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4666,Bakta,Ppanggolin_I0.90C0.60,LongRead,All,560,704,1994,1276,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3710,Bakta,Ppanggolin_I0.90C0.60,LongRead,All,560,704,1994,1276,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),956,Bakta,Ppanggolin_I0.90C0.60,LongRead,All,560,704,1994,1276,Ppanggolin_I0.90C0.60_LongRead,Ppanggolin_I0.90C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5072,Bakta,Ppanggolin_I0.90C0.80,LongRead,All,951,979,3383,1828,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3640,Bakta,Ppanggolin_I0.90C0.80,LongRead,All,951,979,3383,1828,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1432,Bakta,Ppanggolin_I0.90C0.80,LongRead,All,951,979,3383,1828,Ppanggolin_I0.90C0.80_LongRead,Ppanggolin_I0.90C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5580,Bakta,Ppanggolin_I0.90C0.90,LongRead,All,1247,1146,4540,2271,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3572,Bakta,Ppanggolin_I0.90C0.90,LongRead,All,1247,1146,4540,2271,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2008,Bakta,Ppanggolin_I0.90C0.90,LongRead,All,1247,1146,4540,2271,Ppanggolin_I0.90C0.90_LongRead,Ppanggolin_I0.90C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5452,Bakta,Ppanggolin_I0.98C0.60,LongRead,All,935,868,3102,1668,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3634,Bakta,Ppanggolin_I0.98C0.60,LongRead,All,935,868,3102,1668,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),1818,Bakta,Ppanggolin_I0.98C0.60,LongRead,All,935,868,3102,1668,Ppanggolin_I0.98C0.60_LongRead,Ppanggolin_I0.98C0.60_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),5888,Bakta,Ppanggolin_I0.98C0.80,LongRead,All,1163,1065,4152,2150,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3578,Bakta,Ppanggolin_I0.98C0.80,LongRead,All,1163,1065,4152,2150,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2310,Bakta,Ppanggolin_I0.98C0.80,LongRead,All,1163,1065,4152,2150,Ppanggolin_I0.98C0.80_LongRead,Ppanggolin_I0.98C0.80_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),6428,Bakta,Ppanggolin_I0.98C0.90,LongRead,All,1502,1288,5263,2473,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Core genes,(99% <= strains <= 100%),3514,Bakta,Ppanggolin_I0.98C0.90,LongRead,All,1502,1288,5263,2473,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Accessory genes,(0% <= strains < 99%),2914,Bakta,Ppanggolin_I0.98C0.90,LongRead,All,1502,1288,5263,2473,Ppanggolin_I0.98C0.90_LongRead,Ppanggolin_I0.98C0.90_LongRead_Bakta,Bakta-LongRead,Ppanggolin
Total genes,(0% <= strains <= 100%),4156,Bakta,Pangene_0.9.Miniprot0.95,LongRead,All,145,451,264,634,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3797,Bakta,Pangene_0.9.Miniprot0.95,LongRead,All,145,451,264,634,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),359,Bakta,Pangene_0.9.Miniprot0.95,LongRead,All,145,451,264,634,Pangene_0.9.Miniprot0.95_LongRead,Pangene_0.9.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4165,Bakta,Pangene_0.9.Miniprot0.98,LongRead,All,148,462,295,644,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3793,Bakta,Pangene_0.9.Miniprot0.98,LongRead,All,148,462,295,644,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),372,Bakta,Pangene_0.9.Miniprot0.98,LongRead,All,148,462,295,644,Pangene_0.9.Miniprot0.98_LongRead,Pangene_0.9.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4168,Bakta,Pangene_0.9.Miniprot0.99,LongRead,All,160,469,308,657,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3791,Bakta,Pangene_0.9.Miniprot0.99,LongRead,All,160,469,308,657,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),377,Bakta,Pangene_0.9.Miniprot0.99,LongRead,All,160,469,308,657,Pangene_0.9.Miniprot0.99_LongRead,Pangene_0.9.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4154,Bakta,Pangene_0.9.Miniprot0.9,LongRead,All,142,454,276,625,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3796,Bakta,Pangene_0.9.Miniprot0.9,LongRead,All,142,454,276,625,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),358,Bakta,Pangene_0.9.Miniprot0.9,LongRead,All,142,454,276,625,Pangene_0.9.Miniprot0.9_LongRead,Pangene_0.9.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4192,Bakta,Pangene_0.95.Miniprot0.95,LongRead,All,168,478,318,688,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3795,Bakta,Pangene_0.95.Miniprot0.95,LongRead,All,168,478,318,688,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),397,Bakta,Pangene_0.95.Miniprot0.95,LongRead,All,168,478,318,688,Pangene_0.95.Miniprot0.95_LongRead,Pangene_0.95.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4204,Bakta,Pangene_0.95.Miniprot0.98,LongRead,All,175,495,343,714,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3793,Bakta,Pangene_0.95.Miniprot0.98,LongRead,All,175,495,343,714,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),411,Bakta,Pangene_0.95.Miniprot0.98,LongRead,All,175,495,343,714,Pangene_0.95.Miniprot0.98_LongRead,Pangene_0.95.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4215,Bakta,Pangene_0.95.Miniprot0.99,LongRead,All,198,503,377,716,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3792,Bakta,Pangene_0.95.Miniprot0.99,LongRead,All,198,503,377,716,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),423,Bakta,Pangene_0.95.Miniprot0.99,LongRead,All,198,503,377,716,Pangene_0.95.Miniprot0.99_LongRead,Pangene_0.95.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4190,Bakta,Pangene_0.95.Miniprot0.9,LongRead,All,157,470,313,673,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3795,Bakta,Pangene_0.95.Miniprot0.9,LongRead,All,157,470,313,673,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),395,Bakta,Pangene_0.95.Miniprot0.9,LongRead,All,157,470,313,673,Pangene_0.95.Miniprot0.9_LongRead,Pangene_0.95.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4224,Bakta,Pangene_0.98.Miniprot0.95,LongRead,All,196,511,344,725,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3796,Bakta,Pangene_0.98.Miniprot0.95,LongRead,All,196,511,344,725,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),428,Bakta,Pangene_0.98.Miniprot0.95,LongRead,All,196,511,344,725,Pangene_0.98.Miniprot0.95_LongRead,Pangene_0.98.Miniprot0.95_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4238,Bakta,Pangene_0.98.Miniprot0.98,LongRead,All,192,517,377,744,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3796,Bakta,Pangene_0.98.Miniprot0.98,LongRead,All,192,517,377,744,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),442,Bakta,Pangene_0.98.Miniprot0.98,LongRead,All,192,517,377,744,Pangene_0.98.Miniprot0.98_LongRead,Pangene_0.98.Miniprot0.98_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4245,Bakta,Pangene_0.98.Miniprot0.99,LongRead,All,217,513,420,741,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3792,Bakta,Pangene_0.98.Miniprot0.99,LongRead,All,217,513,420,741,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),453,Bakta,Pangene_0.98.Miniprot0.99,LongRead,All,217,513,420,741,Pangene_0.98.Miniprot0.99_LongRead,Pangene_0.98.Miniprot0.99_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4220,Bakta,Pangene_0.98.Miniprot0.9,LongRead,All,183,497,342,704,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Core genes,(99% <= strains <= 100%),3796,Bakta,Pangene_0.98.Miniprot0.9,LongRead,All,183,497,342,704,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Accessory genes,(0% <= strains < 99%),424,Bakta,Pangene_0.98.Miniprot0.9,LongRead,All,183,497,342,704,Pangene_0.98.Miniprot0.9_LongRead,Pangene_0.98.Miniprot0.9_LongRead_Bakta,Bakta-LongRead,Pangene
Total genes,(0% <= strains <= 100%),4211,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3537,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),674,Bakta,Panaroo_Strict_MergeParalogs,ShortRead,All,957,1014,2665,3154,Panaroo_Strict_MergeParalogs_ShortRead,Panaroo_Strict_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4382,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3574,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),808,Bakta,Panaroo_Moderate_MergeParalogs,ShortRead,All,1132,1131,3444,3367,Panaroo_Moderate_MergeParalogs_ShortRead,Panaroo_Moderate_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4600,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3576,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),1024,Bakta,Panaroo_Sensitive_MergeParalogs,ShortRead,All,1177,1155,3787,3419,Panaroo_Sensitive_MergeParalogs_ShortRead,Panaroo_Sensitive_MergeParalogs_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4224,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3537,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),687,Bakta,Panaroo_Strict,ShortRead,All,1005,1055,2848,3223,Panaroo_Strict_ShortRead,Panaroo_Strict_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4400,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3574,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),826,Bakta,Panaroo_Moderate,ShortRead,All,1192,1185,3676,3438,Panaroo_Moderate_ShortRead,Panaroo_Moderate_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Total genes,(0% <= strains <= 100%),4626,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Core genes,(99% <= strains <= 100%),3576,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
Accessory genes,(0% <= strains < 99%),1050,Bakta,Panaroo_Sensitive,ShortRead,All,1239,1209,4039,3490,Panaroo_Sensitive_ShortRead,Panaroo_Sensitive_ShortRead_Bakta,Bakta-ShortRead,Panaroo
