SampleID	numContigs_Complete	Flye_CircContig_Cov	PrimaryLineage	Lineage	Dataset_Tag	AsmApproach
TB3169	1	677	lineage4	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon
TB3386	1	555	lineage4	lineage4,lineage4.3,lineage4.3.3	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon
TB3334	1	689	lineage4	lineage4,lineage4.1,lineage4.1.2	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon
M0011368_9	1	203	lineage4	lineage4,lineage4.4,lineage4.4.1	Farhat_Peru_2019	PBrs2_LR_Flye_I3_SR_Pilon
TB2968	1	646	lineage4	lineage4,lineage4.8	TB_Portals_24CI_R1	PBrs2_LR_Flye_I3_SR_Pilon
N1272	1	370	lineage5	lineage5	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon
N1176	1	205	lineage5	lineage5	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon
N1202	1	362	lineage6	lineage6,lineageBOV_AFRI	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon
N1177	1	338	lineage6	lineage6,lineageBOV_AFRI	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon
N0091	1	345	lineage6	lineage6,lineageBOV_AFRI	ChinerOms_2019	PBrs2_LR_Flye_I3_SR_Pilon
RW-TB008	1	160	lineage8	lineage8	Ngabonziza_Lin8_2020	PBrs2_LR_Flye_I3_SR_Pilon
9050-05	1	376	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
4549-04	1	302	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
696-05	1	299	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
702-06	1	234	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
706-05	1	144	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
8129-04	1	477	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
3003-06	1	307	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
8651-04	1	194	lineage2	lineage2.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-3	1	70	lineage3	lineage3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-9	1	37	lineage3	lineage3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-5	1	111	lineage3	lineage3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-8	1	35	lineage4	lineage4.1.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-10	1	30	lineage4	lineage4.1.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-4	1	83	lineage4	lineage4.1.2.1	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-7	1	71	lineage4	lineage4.3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-6	1	25	lineage4	lineage4.3.3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
QC-1	1	72	lineage4	lineage4.3.3	Peker2021	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-10	1	146	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-46	1	115	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-1	1	94	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-36	1	114	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-39	1	146	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-51	1	149	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-44	1	133	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_117	1	149	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_118	1	148	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_122	1	118	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_107	1	120	lineage1	lineage1.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R27252	1	149	lineage1	lineage1.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R23887	1	149	lineage1	lineage1.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R30215	1	148	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R30078	1	75	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R29816	1	95	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R30234	1	74	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
18_0621851	1	83	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R36431	1	56	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R28703	1	149	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_115	1	104	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-42	1	150	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R31095	1	150	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R28012	1	109	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R37765	1	150	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R27657	1	149	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R25048	1	145	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R24120	1	97	lineage2	lineage2.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R28581	1	66	lineage2	lineage2.2.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R29598	1	43	lineage2	lineage2.2.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-11	1	146	lineage2	lineage2.2.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R24100	1	150	lineage2	lineage2.2.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R21408	1	55	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R20574	1	150	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R20260	1	41	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R18043	1	151	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R22601	1	150	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R23146	1	149	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R32929	1	54	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R21893	1	37	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R30420	1	68	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R26778	1	84	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R26791	1	124	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R28980	1	150	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R27725	1	150	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R18040	1	56	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R27937	1	102	lineage2	lineage2.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-30	1	115	lineage3	lineage3.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-31	1	33	lineage4	lineage4.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-41	1	144	lineage4	lineage4.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R21770	1	113	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R21839	1	150	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-32	1	147	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R30396	1	149	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R21363	1	150	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R20896	1	150	lineage4	lineage4.1.1.3	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_102	1	149	lineage4	lineage4.1.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_129	1	110	lineage4	lineage4.1.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_139	1	133	lineage4	lineage4.1.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_151	1	125	lineage4	lineage4.1.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_105	1	105	lineage4	lineage4.1.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R15311	1	150	lineage4	lineage4.3.2.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_103	1	149	lineage4	lineage4.4.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-25	1	104	lineage4	lineage4.4.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_112	1	149	lineage4	lineage4.4.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_124	1	150	lineage4	lineage4.4.1.1	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_126	1	131	lineage4	lineage4.6.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_120	1	151	lineage4	lineage4.6.2.2	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
R23571	1	125	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_128	1	120	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-12	1	110	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-15	1	125	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-1	1	150	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-53	1	73	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-50	1	135	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_123	1	41	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_2-53	1	66	lineage4	lineage4.8	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
mada_1-38	1	61	lineage4	lineage4.9	Hall2022	ONT9.4_LR_FlyeI3M_SR_Pilon_PolyPolish
S0070-08	1	69	lineage2	lineage2.2.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0085-01	1	39	lineage2	lineage2.2.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0107-01	1	64	lineage2	lineage2.2.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0089-01	1	40	lineage2	lineage2.2.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0256-08	1	53	lineage2	lineage2.2.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0123-01	1	57	lineage4	lineage4.4.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0106-01	1	59	lineage4	lineage4.1.1.3	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
S0262-02	1	44	lineage4	lineage4.4.1.1	TRUST_PB_Set1	PBccs_LR_Flye_I3_SR_Pilon
