Isolate	Biosample Accession	Short Reads Accession	Long Reads Accession	Assembly Accession	Animal or WwTW	Isolate source information	Timepoint	Niche	Niche.2	Location	Genus	Species	ST assignment	Circularised plasmids	Number of contigs	Circularised chromosome (1=yes)	Total genome size (bp)	Chromosome GC (if known)	Phylogroup (E. coli only)	Alternative isolate name	Long read sequencing method	SampleID	Genome_ASM_PATH
RH04|T1-C15	SAMN15148111	SRR11948659	SRR12298953	GCA_013899205.1	Animal	Pooled pig faecal samples collected from floor of farm	1	Pig	Faeces	RH04	Escherichia	Escherichia coli	410.0	5	6	1	5368790	50.6	C	RHB14-C15	Nanopore	GCA_013899205	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013899205.1/GCA_013899205.1_ASM1389920v1_genomic.fna
RH04|T1-C22	SAMN15148115	SRR11948655	SRR12298598	GCA_013898935.1	Animal	Pooled pig faecal samples collected from floor of farm	1	Pig	Faeces	RH04	Escherichia	Escherichia coli	410.0	5	6	1	5368902	50.6	C	RHB14-C22	Nanopore	GCA_013898935	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898935.1/GCA_013898935.1_ASM1389893v1_genomic.fna
WTP3|T1-00265	SAMN15148555	SRR11949092	SRR12298922	GCA_014103665.1	WTP	Freshwater sample from downstream of wastewater treatment work	1	WTP3	Downstream	WTP3	Escherichia	Escherichia coli	5540.0	2	9	0	4949888		cladeV	RHBSTW-00265	PacBio	GCA_014103665	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103665.1/GCA_014103665.1_ASM1410366v1_genomic.fna
WTP3|T2-00604	SAMN15148662	SRR11949233	SRR12298704	GCA_014103465.1	WTP	Freshwater sample from downstream of wastewater treatment work	2	WTP3	Downstream	WTP3	Escherichia	Escherichia coli	5566.0	1	120	0	5035494		cladeV	RHBSTW-00604	Nanopore	GCA_014103465	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103465.1/GCA_014103465.1_ASM1410346v1_genomic.fna
WTP3|T2-00605	SAMN15148663	SRR11949232	SRR12298703	GCA_013746655.1	WTP	Freshwater sample from downstream of wastewater treatment work	2	WTP3	Downstream	WTP3	Escherichia	Escherichia coli	5566.0	3	4	1	5094503	50.4	cladeV	RHBSTW-00605	Nanopore	GCA_013746655	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013746655.1/GCA_013746655.1_ASM1374665v1_genomic.fna
WTP4|T3-00777	SAMN15148693	SRR11949449	SRR12298670	GCA_013745515.1	WTP	Freshwater sample from upstream of wastewater treatment work	3	WTP4	Upstream	WTP4	Escherichia	Escherichia coli		2	3	1	4887958	50.4	cladeV	RHBSTW-00777	Nanopore	GCA_013745515	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013745515.1/GCA_013745515.1_ASM1374551v1_genomic.fna
WTP5|T3-00814	SAMN15148701	SRR11948874	SRR12298613	GCA_013732895.1	WTP	Freshwater sample from upstream of wastewater treatment work	3	WTP5	Upstream	WTP5	Escherichia	Escherichia coli		5	6	1	5083937	50.3	cladeV	RHBSTW-00814	Nanopore	GCA_013732895	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013732895.1/GCA_013732895.1_ASM1373289v1_genomic.fna
WTP2|T1-00312	SAMN15148569	SRR11948694	SRR12298882	GCA_013786125.1	WTP	Wastewater influent sample	1	WTP2	Influent	WTP2	Escherichia	Escherichia coli	38.0	1	2	1	5043409	50.6	D	RHBSTW-00312	Nanopore	GCA_013786125	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013786125.1/GCA_013786125.1_ASM1378612v1_genomic.fna
WTP1|T3-00875	SAMN15148726	SRR11948729	SRR12299135	GCA_013728735.1	WTP	Freshwater sample from downstream of wastewater treatment work	3	WTP1	Downstream	WTP1	Escherichia	Escherichia coli	38.0	1	2	1	5466532	50.6	D	RHBSTW-00875	Nanopore	GCA_013728735	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013728735.1/GCA_013728735.1_ASM1372873v1_genomic.fna
RH02|T2-C07	SAMN15148133	SRR11949065	SRR12298578	GCA_013897665.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH02	Escherichia	Escherichia coli	42.0	7	8	1	6123098	50.6	D	RHB16-C07	Nanopore	GCA_013897665	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013897665.1/GCA_013897665.1_ASM1389766v1_genomic.fna
RH02|T2-C08	SAMN15148134	SRR11949340	SRR12298577	GCA_013897255.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH02	Escherichia	Escherichia coli	42.0	7	8	1	6126753	50.6	D	RHB16-C08	Nanopore	GCA_013897255	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013897255.1/GCA_013897255.1_ASM1389725v1_genomic.fna
RH02|T2-C11	SAMN15148136	SRR11949338	SRR12298575	GCA_013896775.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH02	Escherichia	Escherichia coli	42.0	7	8	1	6126753	50.6	D	RHB16-C11	Nanopore	GCA_013896775	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013896775.1/GCA_013896775.1_ASM1389677v1_genomic.fna
RH02|T2-C13	SAMN15148137	SRR11949336	SRR12298573	GCA_013896515.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH02	Escherichia	Escherichia coli	42.0	6	7	1	6035998	50.6	D	RHB16-C13	Nanopore	GCA_013896515	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013896515.1/GCA_013896515.1_ASM1389651v1_genomic.fna
RH07|T2-C23	SAMN15148207	SRR11949226	SRR12298900	GCA_013886475.1	Animal	Pooled cattle faecal samples collected from floor of farm	2	Cattle	Faeces	RH07	Escherichia	Escherichia coli	1508.0	3	4	1	5171201	50.5	E	RHB22-C23	Nanopore	GCA_013886475	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013886475.1/GCA_013886475.1_ASM1388647v1_genomic.fna
RH09|T3-C17	SAMN15148401	SRR11948737	SRR12298934	GCA_013806925.1	Animal	Pooled cattle faecal samples collected from floor of farm	3	Cattle	Faeces	RH09	Escherichia	Escherichia coli	1508.0	4	5	1	5239732	50.4	E	RHB39-C17	Nanopore	GCA_013806925	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806925.1/GCA_013806925.1_ASM1380692v1_genomic.fna
RH09|T3-C20	SAMN15148403	SRR11948735	SRR12298932	GCA_013806525.1	Animal	Pooled cattle faecal samples collected from floor of farm	3	Cattle	Faeces	RH09	Escherichia	Escherichia coli	1508.0	4	5	1	5239732	50.4	E	RHB39-C20	Nanopore	GCA_013806525	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806525.1/GCA_013806525.1_ASM1380652v1_genomic.fna
RH09|T3-C21	SAMN15148404	SRR11948734	SRR12298931	GCA_013806085.1	Animal	Pooled cattle faecal samples collected from floor of farm	3	Cattle	Faeces	RH09	Escherichia	Escherichia coli	1508.0	4	5	1	5239732	50.4	E	RHB39-C21	Nanopore	GCA_013806085	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013806085.1/GCA_013806085.1_ASM1380608v1_genomic.fna
RH08|T2-C19	SAMN15148241	SRR11949413	SRR12298839	GCA_013835405.1	Animal	Pooled cattle faecal samples collected from floor of farm	2	Cattle	Faeces	RH08	Escherichia	Escherichia coli	1621.0	2	3	1	5171610	50.5	E	RHB25-C19	Nanopore	GCA_013835405	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013835405.1/GCA_013835405.1_ASM1383540v1_genomic.fna
RH03|T3-C16	SAMN15148344	SRR11948935	SRR12299151	GCA_013817865.1	Animal	Pooled pig faecal samples collected from floor of farm	3	Pig	Faeces	RH03	Escherichia	Escherichia coli	1621.0	0	1	1	4935063	50.4	E	RHB34-C16	Nanopore	GCA_013817865	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013817865.1/GCA_013817865.1_ASM1381786v1_genomic.fna
WTP1|T1-00176	SAMN15148525	SRR11949178	SRR12298383	GCA_013790245.1	WTP	Freshwater sample from upstream of wastewater treatment work	1	WTP1	Upstream	WTP1	Escherichia	Escherichia coli	62.0	8	9	1	5523080	50.6	F	RHBSTW-00176	PacBio	GCA_013790245	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013790245.1/GCA_013790245.1_ASM1379024v1_genomic.fna
RH07|T1-C04	SAMN15148021	SRR11949456	SRR12298677	GCA_013900245.1	Animal	Pooled cattle faecal samples collected from floor of farm	1	Cattle	Faeces	RH07	Escherichia	Escherichia coli	648.0	2	3	1	5356005	50.5	F	RHB07-C04	PacBio	GCA_013900245	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013900245.1/GCA_013900245.1_ASM1390024v1_genomic.fna
RH08|T2-C02	SAMN15148234	SRR11948763	SRR12298847	GCA_013836945.1	Animal	Pooled cattle faecal samples collected from floor of farm	2	Cattle	Faeces	RH08	Escherichia	Escherichia coli	1485.0	0	1	1	5173634	50.4	F	RHB25-C02	Nanopore	GCA_013836945	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013836945.1/GCA_013836945.1_ASM1383694v1_genomic.fna
RH03|T3-C05	SAMN15148338	SRR11949113	SRR12299157	GCA_013823125.1	Animal	Pooled pig faecal samples collected from floor of farm	3	Pig	Faeces	RH03	Escherichia	Escherichia coli	1485.0	1	2	1	5130151	50.5	F	RHB34-C05	Nanopore	GCA_013823125	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013823125.1/GCA_013823125.1_ASM1382312v1_genomic.fna
RH03|T2-C14	SAMN15148148	SRR11949291	SRR12298560	GCA_013894235.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH03	Escherichia	Escherichia coli	3947.0	1	2	1	4357677	50.5	F	RHB17-C14	Nanopore	GCA_013894235	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013894235.1/GCA_013894235.1_ASM1389423v1_genomic.fna
RH03|T3-C24	SAMN15148347	SRR11948930	SRR12299146	GCA_013817505.1	Animal	Pooled pig faecal samples collected from floor of farm	3	Pig	Faeces	RH03	Escherichia	Escherichia coli	3947.0	0	1	1	4371583	50.5	F	RHB34-C24	Nanopore	GCA_013817505	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013817505.1/GCA_013817505.1_ASM1381750v1_genomic.fna
RH04|T1-C14	SAMN15148110	SRR11948660	SRR12298954	GCA_013898995.1	Animal	Pooled pig faecal samples collected from floor of farm	1	Pig	Faeces	RH04	Escherichia	Escherichia coli	117.0	5	6	1	5203658	50.8	G	RHB14-C14	PacBio	GCA_013898995	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898995.1/GCA_013898995.1_ASM1389899v1_genomic.fna
RH04|T1-C23	SAMN15148116	SRR11948654	SRR12298597	GCA_013898775.1	Animal	Pooled pig faecal samples collected from floor of farm	1	Pig	Faeces	RH04	Escherichia	Escherichia coli	117.0	5	6	1	5203607	50.8	G	RHB14-C23	Nanopore	GCA_013898775	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013898775.1/GCA_013898775.1_ASM1389877v1_genomic.fna
RH04|T2-C22	SAMN15148265	SRR11949402	SRR12298761	GCA_013830785.1	Animal	Pooled pig faecal samples collected from floor of farm	2	Pig	Faeces	RH04	Escherichia	Escherichia coli	117.0	5	6	1	5754742	50.7	G	RHB27-C22	Nanopore	GCA_013830785	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013830785.1/GCA_013830785.1_ASM1383078v1_genomic.fna
RH12|T3-C04	SAMN15148434	SRR11949151	SRR12298532	GCA_013800125.1	Animal	Pooled sheep faecal samples collected from floor of farm	3	Sheep	Faeces	RH12	Escherichia	Escherichia coli	117.0	6	7	1	4937796	50.7	G	RHB42-C04	Nanopore	GCA_013800125	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013800125.1/GCA_013800125.1_ASM1380012v1_genomic.fna
WTP4|T3-00788	SAMN15148698	SRR11948877	SRR12298616	GCA_014103195.1	WTP	Freshwater sample from upstream of wastewater treatment work	3	WTP4	Upstream	WTP4	Escherichia	Escherichia coli	117.0	1	257	0	5328374		G	RHBSTW-00788	Nanopore	GCA_014103195	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_014103195.1/GCA_014103195.1_ASM1410319v1_genomic.fna
RH03|T1-C14	SAMN15148098	SRR11949103	SRR12298967	GCA_013602835.1	Animal	Pooled pig faecal samples collected from floor of farm	1	Pig	Faeces	RH03	Escherichia	Escherichia coli	657.0	10	12	1	5193338	51.0	G	RHB13-C14	Nanopore	GCA_013602835	/n/data1/hms/dbmi/farhat/mm774/Projects/230905_Ecoli_PG_Analysis/Data/Shaw2021.50Genomes.Data/data/GCA_013602835.1/GCA_013602835.1_ASM1360283v1_genomic.fna
